,0,1,2,3,4,5,6,7,8
0,1,"Shaquille O'Neal, C",LAL,60,36.3,5.79,1.23,7.02,15.02
1,2,"Gary Payton, PG",SEA,82,38.4,4.19,2.35,6.53,19.52
2,3,"David Robinson, C",SA,73,33.7,2.46,3.97,6.43,15.08
3,4,"Dikembe Mutombo, C",ATL,82,35.6,-1.07,7.25,6.18,16.91
4,5,"Michael Jordan, G",CHI,82,38.8,3.81,2.15,5.96,18.79
5,6,"Karl Malone, PF",UTAH,81,37.4,3.29,2.2,5.5,16.74
6,7,"Alonzo Mourning, C",MIA,58,33.4,1.02,4.21,5.22,10.18
7,8,"Tim Hardaway, G",MIA,81,37.4,4.06,0.26,4.32,14.37
8,9,"Charlie Ward, PG",NY,82,28.3,0.82,3.27,4.1,10.73
9,10,"Chris Webber, C",WSH,71,39.6,2.68,1.38,4.06,13.36
10,11,"Tim Duncan, C",SA,82,39.1,1.27,2.76,4.03,14.48
11,12,"Eddie Jones, SG",LAL,80,36.4,2.85,1.03,3.87,13.72
12,13,"Robert Horry, PF",LAL,72,30.4,0.66,3.2,3.86,10.23
13,14,"Arvydas Sabonis, C",POR,73,32.0,2.01,1.84,3.85,10.6
14,15,"Toni Kukoc, SF",CHI,74,30.2,1.83,2.0,3.83,10.01
15,16,"John Stockton, G",UTAH,64,29.0,3.8,-0.03,3.76,8.03
16,17,"Grant Hill, SF",DET,81,40.7,1.46,1.89,3.35,13.71
17,18,"Mookie Blaylock, G",ATL,70,38.6,1.36,1.94,3.3,10.91
18,19,"Vlade Divac, C",CHA,64,28.2,0.74,2.56,3.29,7.32
19,20,"Dana Barros, PG",BOS,80,21.1,2.98,0.24,3.22,7.03
20,21,"Reggie Miller, SG",IND,81,34.5,2.48,0.7,3.18,11.15
21,22,"Hakeem Olajuwon, C",HOU,47,34.7,-0.53,3.7,3.18,6.43
22,23,"Danny Manning, F",PHX,70,25.6,0.8,2.3,3.1,7.23
23,24,"Cedric Ceballos, F",PHX/DAL,47,21.1,1.87,1.23,3.1,3.92
24,25,"Scott Burrell, G",CHI,80,13.7,0.94,2.09,3.04,4.18
25,26,"Dan Majerle, G",MIA,72,26.8,-0.41,3.42,3.01,7.31
26,27,"John Starks, G",NY,82,26.7,1.5,1.45,2.95,8.35
27,28,"Jayson Williams, C",NJ,65,36.0,1.62,1.28,2.9,9.55
28,29,"Steve Nash, PG",PHX,76,21.9,1.5,1.38,2.87,6.38
29,30,"Ron Harper, F",CHI,82,27.9,0.16,2.64,2.81,8.48
30,31,"Tyrone Hill, PF",MIL,57,36.2,-1.14,3.91,2.77,7.86
31,32,"Chris Mullin, F",IND,82,26.5,0.68,2.08,2.76,7.99
32,33,"Ben Wallace, PF",WSH,67,16.8,-1.36,4.09,2.73,4.36
33,34,"Dale Ellis, G",SEA,79,24.5,1.58,1.07,2.65,6.99
34,35,"Terrell Brandon, PG",MIL,50,35.7,2.17,0.44,2.61,6.71
35,36,"Brevin Knight, PG",CLE,80,31.0,0.38,2.21,2.6,9.08
36,37,"Scottie Pippen, SF",CHI,44,37.5,3.55,-1.01,2.54,5.99
37,38,"Mitch Richmond, G",SAC,70,36.7,3.56,-1.04,2.52,9.45
38,39,"Charles Barkley, F",HOU,68,33.0,2.95,-0.47,2.49,7.93
39,40,"Rasheed Wallace, PF",POR,77,37.6,-0.62,3.06,2.45,10.36
40,41,"Vernon Maxwell, G",ORL/CHA,42,15.1,1.45,0.98,2.43,2.11
41,42,"Clyde Drexler, G",HOU,70,35.3,2.98,-0.64,2.35,8.58
42,43,"Nick Anderson, F",ORL,58,29.3,2.75,-0.41,2.34,5.85
43,44,"Eric Murdock, G",MIA,82,17.0,-0.64,2.95,2.31,4.61
44,45,"Patrick Ewing, C",NY,26,32.6,0.68,1.59,2.28,2.95
45,46,"Kevin Garnett, PF",MIN,82,39.3,1.48,0.77,2.25,11.36
46,47,"Rik Smits, C",IND,73,28.6,0.52,1.71,2.24,6.93
47,48,"Sam Perkins, C",SEA,81,20.7,-0.45,2.68,2.23,5.48
48,49,"George McCloud, F",PHX,63,19.3,1.05,1.17,2.21,4.15
49,50,"Jaren Jackson, G",SA,82,27.1,-1.21,3.41,2.2,7.37
50,51,"Jason Lawson, C",ORL,17,4.7,0.94,1.19,2.12,0.25
51,52,"Detlef Schrempf, F",SEA,78,35.2,1.78,0.32,2.09,8.99
52,53,"Antonio McDyess, PF",PHX,81,30.1,0.51,1.56,2.07,7.99
53,54,"Chris Mills, SF",NY,80,27.3,-1.09,3.14,2.04,6.87
54,55,"Shawn Bradley, C",DAL,64,28.5,-1.56,3.58,2.02,5.86
55,56,"George Lynch, SF",VAN,82,18.2,0.19,1.79,1.98,4.83
56,57,"Voshon Lenard, SG",MIA,81,32.4,0.73,1.24,1.97,8.36
57,58,"Mario Bennett, F",LAL,45,7.9,3.8,-1.85,1.96,1.2
58,59,"Joe Dumars, G",DET,72,32.3,1.53,0.42,1.95,7.42
59,60,"Nick Van Exel, PG",LAL,64,32.1,3.48,-1.59,1.89,6.81
60,61,"Harold Ellis, F",DEN,27,12.7,1.71,0.17,1.88,1.09
61,62,"Tom Gugliotta, PF",MIN,41,38.6,1.39,0.5,1.88,5.21
62,63,"Pervis Ellison, F",BOS,33,13.5,-0.65,2.5,1.85,1.41
63,64,"Zydrunas Ilgauskas, C",CLE,82,29.0,1.08,0.74,1.83,7.54
64,65,"Derek Anderson, SG",CLE,66,27.9,-0.27,2.03,1.75,5.74
65,66,"Sherman Douglas, G",NJ,80,21.2,0.5,1.18,1.68,5.26
66,67,"Todd Day, G",MIA,5,13.8,1.98,-0.31,1.66,0.23
67,68,"Chris Whitney, PG",WSH,82,13.1,2.14,-0.49,1.65,3.31
68,69,"Terry Porter, G",MIN,82,21.8,2.76,-1.13,1.64,5.61
69,70,"Horace Grant, C",ORL,76,36.9,-1.64,3.22,1.58,8.2
70,71,"Bo Outlaw, PF",ORL,82,36.0,-1.63,3.12,1.49,8.34
71,72,"Jeff Hornacek, G",UTAH,80,30.8,1.5,-0.09,1.41,7.05
72,73,"Glen Rice, SF",CHA,82,40.2,1.45,-0.1,1.35,9.1
73,74,"Terry Cummings, F",PHI/NY,74,16.0,-0.88,2.22,1.34,3.15
74,75,"Will Perdue, C",SA,79,18.9,-0.64,1.98,1.34,4.07
75,76,"Theo Ratliff, C",DET/PHI,82,29.8,-1.16,2.47,1.32,6.85
76,77,"Rod Strickland, PG",WSH,76,39.7,2.95,-1.65,1.3,8.75
77,78,"Gary Grant, G",POR,22,16.3,0.89,0.32,1.21,0.96
78,79,"Reggie Jordan, G",MIN,57,8.5,0.98,0.19,1.17,1.33
79,80,"Mark Jackson, PG",IND,82,29.4,1.63,-0.5,1.13,6.32
80,81,"Shandon Anderson, SF",UTAH,82,19.5,-0.16,1.3,1.13,4.1
81,82,"Nate McMillan, G",SEA,18,15.5,-0.41,1.47,1.06,0.66
82,83,"Tyus Edney, G",BOS,52,12.0,1.32,-0.27,1.05,1.8
83,84,"Chris Dudley, C",NY,51,16.8,-3.4,4.42,1.02,2.06
84,85,"Popeye Jones, PF",TOR,14,25.1,-0.47,1.47,1.0,0.91
85,86,"Adam Keefe, F",UTAH,80,25.6,-0.45,1.44,0.99,5.13
86,87,"Dennis Scott, F",DAL/PHX,81,28.3,-0.1,1.07,0.97,5.81
87,88,"Andrew DeClercq, C",BOS,81,18.8,-0.65,1.62,0.97,3.95
88,89,"Travis Best, PG",IND,82,18.9,-0.66,1.62,0.96,3.77
89,90,"Jason Kidd, PG",PHX,82,38.0,1.11,-0.15,0.96,8.09
90,91,"Scott Brooks, G",CLE,43,7.3,-1.03,1.95,0.93,0.76
91,92,"Bryon Russell, SF",UTAH,82,27.1,-1.09,2.0,0.92,5.54
92,93,"Bruce Bowen, SF",BOS,61,21.4,-1.22,2.13,0.91,3.39
93,94,"Stephon Marbury, PG",MIN,82,38.0,2.72,-1.87,0.86,8.02
94,95,"John Williams, F",PHX,71,18.8,-2.25,3.1,0.85,3.23
95,96,"Shawn Kemp, C",CLE,80,34.6,-0.37,1.22,0.84,6.98
96,97,"David Benoit, F",NJ/ORL,77,14.6,-0.33,1.15,0.82,2.78
97,98,"Khalid Reeves, G",DAL,82,23.8,-0.87,1.67,0.8,4.63
98,99,"Jerome Kersey, F",SEA,37,19.4,-1.19,1.98,0.79,1.73
99,100,"Bryant Reeves, C",VAN,74,34.1,0.53,0.25,0.78,6.28
100,101,"Vin Baker, PF",SEA,82,35.9,1.51,-0.74,0.77,7.09
101,102,"Isaiah Rider, G",POR,74,37.6,1.6,-0.83,0.77,6.88
102,103,"Chris Morris, F",UTAH,54,10.0,0.54,0.23,0.76,1.27
103,104,"Kobe Bryant, SF",LAL,79,26.0,2.7,-1.95,0.75,5.3
104,105,"Vitaly Potapenko, C",CLE,80,17.7,-3.07,3.8,0.72,3.27
105,106,"Damon Stoudamire, PG",TOR/POR,71,40.0,2.25,-1.54,0.72,6.92
106,107,"Anthony Peeler, SG",VAN/MIN,38,31.4,1.6,-0.88,0.71,2.88
107,108,"Kerry Kittles, SG",NJ,77,36.5,1.61,-0.91,0.7,7.24
108,109,"Anthony Parker, SG",PHI,37,5.3,1.35,-0.65,0.69,0.46
109,110,"Dale Davis, PF",IND,78,27.9,-0.08,0.74,0.67,4.98
110,111,"Derek Strong, F",ORL,58,28.2,-0.39,1.01,0.63,3.78
111,112,"Lorenzen Wright, PF",LAC,69,30.0,-2.13,2.7,0.57,4.8
112,113,"Michael Cage, C",NJ,79,15.2,-2.86,3.43,0.57,2.77
113,114,"Marty Conlon, F",MIA,18,11.6,-0.08,0.64,0.56,0.48
114,115,"Anthony Mason, F",CHA,81,38.9,-0.22,0.78,0.56,7.07
115,116,"Brooks Thompson, G",PHX/NY,30,5.6,1.79,-1.26,0.53,0.36
116,117,"Brian Grant, PF",POR,61,31.5,-0.65,1.17,0.52,4.38
117,118,"P.J. Brown, PF",MIA,74,31.9,-1.69,2.15,0.46,5.09
118,119,"Allen Iverson, SG",PHI,80,39.4,3.21,-2.76,0.45,7.2
119,120,"Jamie Feick, F",MIL,45,10.0,-1.26,1.69,0.43,1.01
120,121,"Jamie Feick, F",MIL,45,10.0,-1.26,1.69,0.43,1.01
121,122,"Antoine Walker, PF",BOS,82,39.9,1.87,-1.45,0.42,7.52
122,123,"Tim Thomas, PF",PHI,77,23.1,0.86,-0.44,0.42,3.94
123,124,"Hersey Hawkins, G",SEA,82,31.7,0.49,-0.09,0.4,5.68
124,125,"Martin Muursepp, F",DAL,41,14.7,0.17,0.22,0.4,1.36
125,126,"Jud Buechler, G",CHI,74,8.2,1.21,-0.82,0.39,1.34
126,127,"Willie Burton, G",SA,13,3.3,0.62,-0.23,0.39,0.08
127,128,"Charles Oakley, PF",NY,79,34.6,-2.84,3.2,0.36,5.74
128,129,"Matt Bullard, F",HOU,67,17.8,1.78,-1.44,0.33,2.5
129,130,"Lindsey Hunter, SG",DET,71,35.3,-0.54,0.84,0.3,5.29
130,131,"Glenn Robinson, SF",MIL,56,41.0,0.25,0.04,0.29,4.94
131,132,"Sam Mack, G",VAN,57,24.8,0.99,-0.74,0.25,3.06
132,133,"Greg Anthony, G",SEA,80,12.8,1.71,-1.5,0.21,2.05
133,134,"Wesley Person, SF",CLE,82,39.0,0.63,-0.43,0.2,6.76
134,135,"Derrick Coleman, PF",PHI,59,36.2,0.3,-0.1,0.2,4.51
135,136,"Tracy Murray, SF",WSH,82,27.2,3.25,-3.07,0.18,4.8
136,137,"Jerome Williams, PF",DET,77,16.9,0.39,-0.21,0.18,2.66
137,138,"James Collins, G",LAC,23,4.5,1.26,-1.09,0.17,0.22
138,139,"Malik Sealy, G",DET,77,21.3,-1.78,1.95,0.17,3.29
139,140,"Michael Stewart, PF",SAC,81,21.7,-2.26,2.43,0.17,3.57
140,141,"Cory Alexander, PG",SA/DEN,60,21.6,0.31,-0.17,0.15,2.53
141,142,"Fred Hoiberg, SG",IND,65,13.4,-1.96,2.1,0.14,1.64
142,143,"David Wesley, SG",CHA,81,35.1,0.11,0.01,0.11,5.51
143,144,"Greg Minor, G",BOS,69,16.3,-0.26,0.36,0.1,2.31
144,145,"Blue Edwards, G",VAN,81,24.3,0.45,-0.35,0.1,3.98
145,146,"Ray Weathers, NA",,--,--,-1.7,1.78,0.08,4.65
146,147,"Ervin Johnson, C",MIL,81,27.9,-0.75,0.83,0.08,4.47
147,148,"Ledell Eackles, G",WSH,42,13.0,-0.85,0.91,0.07,1.07
148,149,"Ray Allen, SG",MIL,82,40.1,1.7,-1.68,0.03,6.49
149,150,"Jon Barry, SG",LAL,49,7.6,1.66,-1.67,-0.0,0.77
150,151,"Steve Kerr, G",CHI,50,22.4,-0.09,0.07,-0.02,2.12
151,152,"Corie Blount, PF",LAL,70,14.7,-0.57,0.55,-0.02,2.01
152,153,"Billy Owens, F",SAC,78,30.1,-0.63,0.6,-0.03,4.5
153,154,"Antonio Davis, PF",IND,82,26.7,-1.89,1.83,-0.06,3.99
154,155,"Kendall Gill, SF",NJ,81,33.7,-0.39,0.31,-0.07,5.41
155,156,"Michael Finley, SG",DAL,82,41.4,1.84,-1.95,-0.11,6.3
156,157,"Eric Piatkowski, SG",LAC,67,26.0,1.42,-1.53,-0.12,3.26
157,158,"Lamond Murray, SF",LAC,79,32.6,0.5,-0.65,-0.15,4.77
158,159,"Scot Pollard, C",DET,33,9.6,-1.12,0.96,-0.16,0.55
159,160,"Darrick Martin, PG",LAC,82,28.0,0.13,-0.32,-0.19,4.17
160,161,"Shareef Abdur-Rahim, PF",VAN,82,36.0,2.37,-2.59,-0.22,5.46
161,162,"Christian Laettner, PF",ATL,74,30.8,-0.79,0.56,-0.24,3.92
162,163,"Sam Mitchell, F",MIN,81,27.6,0.48,-0.73,-0.25,4.06
163,164,"Marko Milic, G",PHX,33,4.9,1.09,-1.35,-0.26,0.29
164,165,"Dee Brown, G",BOS/TOR,72,23.9,1.34,-1.61,-0.28,3.14
165,166,"Sam Cassell, PG",NJ,75,34.7,3.26,-3.54,-0.28,4.85
166,167,"Kevin Willis, C",HOU,81,31.2,-0.56,0.28,-0.28,4.31
167,168,"Dell Curry, G",CHA,52,18.7,1.67,-1.96,-0.29,1.67
168,169,"Steve Smith, SG",ATL,73,39.1,1.94,-2.23,-0.29,4.85
169,170,"Greg Ostertag, C",UTAH,63,20.4,-2.78,2.48,-0.3,2.14
170,171,"LaPhonso Ellis, F",DEN,76,33.9,-0.62,0.28,-0.34,4.27
171,172,"Jermaine O'Neal, C",POR,60,13.5,-2.09,1.72,-0.37,1.31
172,173,"Dejuan Wheat, G",MIN,34,4.4,1.04,-1.42,-0.38,0.25
173,174,"Derek Harper, G",ORL,66,26.7,-0.91,0.54,-0.38,2.86
174,175,"Lee Mayberry, G",VAN,79,23.2,-0.3,-0.09,-0.38,3.11
175,176,"Tyrone Corbin, F",ATL,79,34.2,-1.59,1.18,-0.41,4.38
176,177,"Lawrence Funderburke, PF",SAC,52,21.0,0.37,-0.78,-0.41,1.83
177,178,"Chris Childs, G",NY,68,23.5,-1.72,1.3,-0.42,2.5
178,179,"Allan Houston, SG",NY,82,34.7,-0.5,0.08,-0.42,4.61
179,180,"Terry Davis, C",WSH,74,23.0,-2.27,1.84,-0.43,2.79
180,181,"Vinny Del Negro, G",SA,54,31.9,-1.9,1.47,-0.43,2.73
181,182,"Lloyd Daniels, G",TOR/ATL,6,13.7,0.4,-0.85,-0.45,0.13
182,183,"Darrel Armstrong, PG",ORL,48,25.8,-0.08,-0.4,-0.47,1.95
183,184,"Carl Thomas, G",GS/ORL/CLE,43,9.9,-0.23,-0.26,-0.49,0.67
184,185,"Travis Knight, C",BOS,74,20.3,-0.52,0.02,-0.51,2.47
185,186,"Jason Caffey, F",CHI/GS,80,17.8,-0.69,0.15,-0.55,2.16
186,187,"Anthony Miller, PF",ATL,37,6.2,0.52,-1.07,-0.56,0.36
187,188,"Walt Williams, F",TOR/POR,59,24.9,-0.22,-0.33,-0.56,2.3
188,189,"Kelvin Cato, C",POR,74,13.6,-2.34,1.78,-0.56,1.53
189,190,"Kenny Anderson, PG",POR/BOS,61,30.5,1.06,-1.62,-0.56,2.98
190,191,"Olden Polynice, C",SAC,70,20.8,-0.13,-0.44,-0.57,2.27
191,192,"Donyell Marshall, PF",GS,73,35.8,0.51,-1.1,-0.59,4.17
192,193,"Jamal Mashburn, SF",MIA,48,36.0,-0.64,-0.02,-0.66,2.52
193,194,"Troy Hudson, PG",UTAH,8,2.9,-0.27,-0.43,-0.7,0.03
194,195,"B.J. Armstrong, G",GS/CHA,66,12.6,1.36,-2.07,-0.71,1.22
195,196,"Doug Christie, SG",TOR,78,37.7,1.05,-1.76,-0.71,4.43
196,197,"Jerry Stackhouse, SF",PHI/DET,79,32.2,1.2,-1.92,-0.72,3.73
197,198,"Bison Dele, C",DET,78,33.6,-0.31,-0.42,-0.73,3.73
198,199,"Pete Chilcutt, F",VAN,82,17.3,-0.22,-0.51,-0.73,2.11
199,200,"Anthony Goldwire, PG",DEN,82,27.0,-0.22,-0.52,-0.74,3.1
200,201,"Joe Smith, PF",GS/PHI,79,29.7,-0.97,0.22,-0.74,3.46
201,202,"Shawnelle Scott, C",CLE,41,4.6,-1.8,1.05,-0.75,0.24
202,203,"Ron Mercer, SG",BOS,80,33.3,-0.11,-0.64,-0.75,4.02
203,204,"Aaron McKie, SG",DET/PHI,81,22.4,-3.0,2.24,-0.77,2.59
204,205,"Todd Fuller, C",GS,57,10.8,-1.13,0.33,-0.8,0.87
205,206,"Rex Chapman, G",PHX,68,33.3,1.31,-2.11,-0.8,3.19
206,207,"Corliss Williamson, PF",SAC,79,35.7,0.24,-1.05,-0.81,3.95
207,208,"Clifford Robinson, PF",PHX,80,29.5,0.73,-1.54,-0.81,3.3
208,209,"Jerald Honeycutt, F",MIL,38,13.9,0.81,-1.63,-0.82,0.76
209,210,"Sean Rooks, C",LAL,41,10.4,0.07,-0.91,-0.84,0.6
210,211,"J.R. Reid, F",CHA,79,14.0,-2.03,1.17,-0.87,1.42
211,212,"Brian Evans, F",ORL/NJ,72,12.4,0.12,-1.0,-0.88,1.2
212,213,"Scott Williams, C",PHI,58,13.8,-1.29,0.4,-0.89,1.05
213,214,"Darvin Ham, SF",WSH,71,8.9,-1.62,0.73,-0.9,0.85
214,215,"Avery Johnson, PG",SA,75,35.7,-0.39,-0.54,-0.92,3.5
215,216,"Stanley Roberts, C",MIN,74,17.9,-1.99,1.06,-0.93,1.72
216,217,"Eric Snow, PG",SEA/PHI,64,14.3,-1.21,0.27,-0.94,1.19
217,218,"Randy Brown, G",CHI,71,16.2,-3.2,2.25,-0.95,1.45
