,0,1,2,3,4,5,6,7,8
218,219,"Matt Geiger, C",CHA,78,23.6,0.75,-1.79,-1.04,2.18
219,220,"Larry Johnson, F",NY,70,34.5,-0.03,-1.01,-1.04,2.89
220,221,"Eric Williams, PF",DEN,4,36.3,0.93,-1.99,-1.07,0.21
221,222,"Rick Fox, SF",LAL,82,33.0,0.47,-1.55,-1.07,3.4
222,223,"Anfernee Hardaway, SF",ORL,19,32.9,-0.15,-0.94,-1.09,0.77
223,224,"Mahmoud Abdul-Rauf, G",SAC,31,17.1,-0.29,-0.8,-1.09,0.63
224,225,"Tracy McGrady, SG",TOR,64,18.4,0.7,-1.83,-1.13,1.42
225,226,"Isaac Austin, C",MIA/LAC,78,29.1,-0.95,-0.19,-1.14,2.62
226,227,"Steve Henson, G",DET,23,2.8,0.8,-1.94,-1.14,0.06
227,228,"Jalen Rose, SG",IND,82,20.8,-1.23,0.08,-1.15,1.88
228,229,"Carlos Rogers, F",TOR/POR,21,17.9,-0.48,-0.67,-1.15,0.43
229,230,"Tony Delk, PG",CHA/GS,77,21.8,0.21,-1.38,-1.16,1.95
230,231,"Terry Dehere, G",SAC,77,18.3,-0.98,-0.21,-1.19,1.57
231,232,"Derrick McKey, F",IND,57,23.1,-3.3,2.09,-1.21,1.39
232,233,"Luc Longley, C",CHI,58,29.4,-1.4,0.15,-1.26,1.85
233,234,"Brent Barry, SG",LAC/MIA,58,27.6,0.84,-2.1,-1.26,1.81
234,235,"Danny Schayes, C",ORL,74,17.2,-2.72,1.45,-1.27,1.27
235,236,"Kebu Stewart, F",PHI,15,7.3,-1.63,0.34,-1.3,0.12
236,237,"Mario Elie, NA",,--,--,0.2,-1.51,-1.31,2.07
237,238,"Reggie Geary, G",SA,62,11.0,-3.33,2.01,-1.32,0.68
238,239,"Mark Bryant, F",PHX,70,15.9,-1.81,0.46,-1.35,1.11
239,240,"Charles Jones, F",HOU,24,5.3,-0.39,-0.97,-1.35,0.12
240,241,"Charles Jones, F",HOU,24,5.3,-0.39,-0.97,-1.35,0.12
241,242,"Tony Farmer, F",CHA,27,6.3,-0.5,-0.86,-1.35,0.17
242,243,"Don Reid, F",DET,68,14.6,-1.48,0.1,-1.38,0.96
243,244,"Pete Myers, G",NY,9,4.4,-1.33,-0.05,-1.38,0.03
244,245,"Eddie Johnson, G",HOU,75,19.9,1.07,-2.49,-1.42,1.46
245,246,"Shawn Respert, G",TOR/DAL,57,16.0,0.63,-2.08,-1.45,0.89
246,247,"Charles Smith, SG",MIA/LAC,34,8.6,-0.03,-1.43,-1.46,0.28
247,248,"Reggie Slater, F",TOR,78,21.3,-0.66,-0.8,-1.46,1.6
248,249,"James Robinson, G",LAC,70,17.6,1.41,-2.87,-1.46,1.19
249,250,"Kevin Johnson, G",PHX,50,25.8,-0.01,-1.45,-1.46,1.2
250,251,"Dickey Simpkins, F",GS/CHI,40,10.8,-0.67,-0.8,-1.47,0.41
251,252,"Chris Gatling, C",NJ,57,23.8,0.33,-1.82,-1.49,1.36
252,253,"Lucious Harris, SG",NJ,50,13.4,-1.41,-0.11,-1.52,0.63
253,254,"Juwan Howard, PF",WSH,64,40.0,-0.18,-1.35,-1.54,2.38
254,255,"Gary Trent, PF",POR/TOR,54,25.2,-0.01,-1.55,-1.55,1.23
255,256,"Walter McCarty, PF",BOS,82,28.5,-0.59,-0.97,-1.56,2.16
256,257,"Danny Ferry, F",CLE,69,15.0,-2.5,0.91,-1.6,0.86
257,258,"Bill Wennington, C",CHI,48,9.7,-1.97,0.37,-1.6,0.37
258,259,"Bobby Phills, F",CHA,62,30.4,-0.27,-1.34,-1.61,1.6
259,260,"Chris Robinson, G",VAN/SAC,35,11.8,-0.56,-1.06,-1.61,0.37
260,261,"Dennis Rodman, F",CHI,80,35.7,-2.49,0.86,-1.63,2.37
261,262,"Keith Askins, F",MIA,46,14.8,-3.36,1.7,-1.65,0.53
262,263,"Mark Strickland, F",MIA,51,16.6,-0.11,-1.56,-1.67,0.68
263,264,"Derek Fisher, PG",LAL,82,21.5,0.1,-1.79,-1.69,1.46
264,265,"Rusty LaRue, SG",CHI,14,10.0,-0.87,-0.82,-1.7,0.11
265,266,"Chris Crawford, PG",,--,--,0.85,-2.56,-1.72,0.21
266,267,"Anthony Bowie, G",NY,27,8.3,-0.83,-0.91,-1.74,0.16
267,268,"Bob Sura, PG",CLE,46,20.5,-1.24,-0.5,-1.74,0.73
268,269,"Benoit Benjamin, C",PHI,14,14.1,-1.32,-0.45,-1.76,0.15
269,270,"Antoine Carr, F",UTAH,66,16.5,-2.48,0.71,-1.78,0.76
270,271,"Travis Williams, F",CHA,39,9.4,0.4,-2.19,-1.79,0.24
271,272,"Chris Carr, G",MIN,51,22.8,0.18,-1.97,-1.79,0.88
272,273,"Brent Price, G",HOU,72,18.5,-0.19,-1.61,-1.81,0.94
273,274,"Mark Price, G",ORL,63,22.7,1.27,-3.11,-1.84,0.99
274,275,"Maurice Taylor, PF",LAC,71,21.3,-0.29,-1.57,-1.85,1.06
275,276,"Johnny Newman, F",DEN,74,29.4,-0.92,-0.95,-1.87,1.47
276,277,"William Cunningham, C",UTAH/PHI,7,5.6,-2.4,0.48,-1.92,0.02
277,278,"John Thomas, C",BOS/TOR,54,9.9,-2.33,0.39,-1.94,0.35
278,279,"Dontae Jones, F",BOS,15,6.1,-0.08,-1.87,-1.95,0.06
279,280,"Bobby Jackson, PG",DEN,68,30.0,-0.79,-1.19,-1.97,1.26
280,281,"Bobby Jackson, PG",DEN,68,30.0,-0.79,-1.19,-1.97,1.26
281,282,"Chris Anstey, C",DAL,41,16.6,-1.81,-0.16,-1.97,0.41
282,283,"Chauncey Billups, PG",BOS/TOR,80,27.7,0.22,-2.21,-1.99,1.38
283,284,"Bimbo Coles, PG",GS,53,27.8,-1.55,-0.45,-2.0,0.91
284,285,"Rick Mahorn, F",DET,59,12.0,-3.35,1.34,-2.01,0.39
285,286,"Alan Henderson, PF",ATL,69,29.0,0.8,-2.85,-2.06,1.12
286,287,"Terry Mills, F",MIA,50,15.6,-1.78,-0.3,-2.08,0.41
287,288,"Marcus Camby, C",TOR,63,31.8,-1.03,-1.05,-2.08,1.12
288,289,"Cherokee Parks, PF",MIN,79,21.6,-1.03,-1.05,-2.08,0.93
289,290,"Stacey Augmon, SF",POR,71,20.4,-2.6,0.51,-2.09,0.77
290,291,"Stephen Howard, F",SEA,13,4.1,-1.52,-0.59,-2.1,0.03
291,292,"Chuck Person, F",SA,61,23.9,-1.25,-0.88,-2.14,0.73
292,293,"Hubert Davis, SG",DAL,81,29.4,-0.29,-1.86,-2.14,1.18
293,294,"Antonio Lang, F",MIA,6,4.8,-0.88,-1.26,-2.14,0.02
294,295,"Latrell Sprewell, SG",GS,14,39.1,1.25,-3.43,-2.18,0.28
295,296,"Tom Hammonds, F",MIN,57,20.0,-1.39,-0.8,-2.19,0.54
296,297,"Keith Van Horn, PF",NJ,62,37.5,1.71,-3.92,-2.2,1.14
297,298,"Charles O'Bannon, G",DET,30,7.8,-1.7,-0.51,-2.21,0.11
298,299,"Tariq Abdul-Wahad, SF",SAC,59,16.3,-1.66,-0.56,-2.21,0.44
299,300,"Matt Maloney, G",HOU,78,28.4,-0.45,-1.78,-2.23,0.96
300,301,"Bill Curley, F",MIN,11,13.3,-1.65,-0.58,-2.24,0.06
301,302,"Grant Long, F",DET,40,18.5,-3.17,0.87,-2.3,0.28
302,303,"Keith Closs, C",LAC,58,12.8,-1.71,-0.6,-2.3,0.3
303,304,"Reggie Hanson, F",BOS,8,3.3,-1.79,-0.54,-2.33,0.01
304,305,"Brian Shaw, G",GS/PHI,59,25.9,-1.42,-0.92,-2.34,0.58
305,306,"Danny Fortson, C",DEN,80,22.6,-1.15,-1.2,-2.35,0.64
306,307,"Buck Williams, F",NY,41,18.0,-1.58,-0.77,-2.35,0.26
307,308,"Alvin Williams, PG",POR/TOR,54,19.8,-1.88,-0.54,-2.43,0.34
308,309,"Erick Dampier, C",GS,82,32.4,-1.83,-0.6,-2.44,0.81
309,310,"Michael Smith, F",SAC/VAN,48,21.9,-0.23,-2.29,-2.52,0.26
310,311,"Tim Breaux, F",MIL,6,5.0,-2.31,-0.23,-2.54,0.01
311,312,"Sharone Wright, C",TOR,7,6.3,-1.45,-1.09,-2.54,0.01
312,313,"Gerald Madkins, G",MIA/GS,19,12.8,-2.26,-0.31,-2.57,0.05
313,314,"Joe Wolf, F",DEN,57,10.9,-4.72,2.15,-2.57,0.12
314,315,"Felton Spencer, C",GS,68,12.0,-2.6,0.02,-2.59,0.16
315,316,"Jeff Grayer, G",CHA/GS,5,6.8,-2.08,-0.51,-2.59,0.01
316,317,"Duane Causwell, C",MIA,37,9.8,-4.06,1.45,-2.62,0.06
317,318,"Eric Riley, C",DAL,39,13.9,-3.48,0.86,-2.62,0.09
318,319,"Armon Gilliam, F",MIL,82,25.8,-0.5,-2.14,-2.64,0.35
319,320,"Micheal Williams, G",MIN,25,6.4,-0.63,-2.03,-2.66,0.02
320,321,"Micheal Williams, G",MIN,25,6.4,-0.63,-2.03,-2.66,0.02
321,322,"Rex Walters, G",PHI/MIA,38,6.2,0.24,-2.91,-2.67,0.04
322,323,"James Cotton, G",SEA,9,3.7,-1.13,-1.59,-2.72,0.0
323,324,"Horacio Llamas, C",PHX,8,5.3,-2.3,-0.43,-2.72,0.01
324,325,"Othella Harrington, PF",HOU,58,15.6,-1.1,-1.69,-2.78,0.06
325,326,"Larry Robinson, G",VAN,6,6.8,-2.49,-0.32,-2.81,0.0
326,327,"Zan Tabak, C",TOR/BOS,57,17.3,-2.49,-0.35,-2.84,0.03
327,328,"Rony Seikaly, C",ORL/NJ,56,29.2,-2.16,-0.69,-2.84,0.05
328,329,"Oliver Miller, C",TOR,64,25.4,-1.43,-1.42,-2.85,0.05
329,330,"Mark Hendrickson, F",SAC,48,15.4,-3.18,0.29,-2.89,0.0
330,331,"David Vaughn, NA",,--,--,-2.08,-0.81,-2.89,0.0
331,332,"Calbert Cheaney, SG",WSH,82,34.6,-0.77,-2.13,-2.89,-0.01
332,333,"Jim Jackson, SF",PHI/GS,79,38.6,-0.17,-2.73,-2.9,-0.02
333,334,"Henry James, F",CLE,28,5.9,-0.55,-2.39,-2.93,-0.01
334,335,"Brad Lohaus, F",SA,9,11.3,-1.93,-1.01,-2.94,-0.0
335,336,"Ed Gray, G",ATL,30,15.7,-0.43,-2.54,-2.97,-0.02
336,337,"Keith Booth, F",CHI,6,2.8,-2.03,-0.95,-2.98,-0.0
337,338,"Aaron Williams, C",SEA,65,11.6,-1.14,-1.86,-3.01,-0.06
338,339,"Herb Williams, C",NY,27,6.6,-4.36,1.32,-3.03,-0.02
339,340,"Howard Eisley, PG",UTAH,82,21.0,-0.56,-2.48,-3.04,-0.17
340,341,"Elden Campbell, C",LAL,81,22.0,-1.4,-1.65,-3.05,-0.19
341,342,"Sean Elliott, F",SA,36,28.1,-2.38,-0.67,-3.05,-0.11
342,343,"Greg Anderson, C",ATL,50,8.0,-1.29,-1.8,-3.09,-0.05
343,344,"Stojko Vrankovic, C",LAC,65,15.3,-3.21,0.1,-3.11,-0.14
344,345,"Corey Beck, G",CHA,59,12.5,-3.18,0.05,-3.13,-0.11
345,346,"Cedric Henderson, NA",,--,--,-2.89,-0.28,-3.17,-0.47
346,347,"Bryant Stith, G",DEN,31,23.2,-2.29,-0.88,-3.17,-0.13
347,348,"Carl Herrera, F",SA,58,8.9,-3.74,0.55,-3.19,-0.1
348,349,"Tony Battie, C",DEN,65,23.2,-2.18,-1.04,-3.21,-0.32
349,350,"Doug West, F",MIN/VAN,38,18.1,-3.71,0.48,-3.24,-0.16
350,351,"Samaki Walker, PF",DAL,41,25.0,-2.22,-1.03,-3.24,-0.24
351,352,"Mitchell Butler, SG",CLE,18,11.4,-4.11,0.86,-3.25,-0.05
352,353,"A.C. Green, F",DAL,82,32.3,-2.91,-0.33,-3.25,-0.61
353,354,"Austin Croshere, PF",IND,26,9.3,-2.55,-0.74,-3.29,-0.06
354,355,"Jeff Nordgaard, F",MIL,13,3.7,-2.79,-0.52,-3.31,-0.01
355,356,"Adonal Foyle, C",GS,55,11.9,-3.48,0.17,-3.31,-0.18
356,357,"Jim Mcilvaine, C",SEA,78,15.5,-2.92,-0.41,-3.33,-0.34
357,358,"Drew Barry, G",ATL,27,9.5,-0.6,-2.77,-3.37,-0.09
358,359,"Ivano Newbill, C",VAN,28,8.9,-3.72,0.34,-3.38,-0.08
359,360,"Rick Brunson, PG",POR,38,16.4,-1.42,-2.0,-3.42,-0.22
360,361,"Loy Vaught, F",LAC,10,26.5,-2.92,-0.54,-3.46,-0.1
361,362,"Pooh Richardson, G",LAC,69,18.1,-0.92,-2.54,-3.46,-0.47
362,363,"Clifford Rozier, F",MIN,6,5.0,-2.28,-1.19,-3.47,-0.01
363,364,"Ricky Pierce, G",MIL,39,11.3,-1.87,-1.61,-3.48,-0.16
364,365,"Kevin Edwards, G",NJ/ORL,39,12.5,-2.51,-0.98,-3.49,-0.19
365,366,"Monty Williams, SF",SA,72,18.3,-2.51,-0.98,-3.49,-0.51
366,367,"Emanual Davis, G",HOU,45,13.3,-0.76,-2.8,-3.56,-0.26
367,368,"Rodrick Rhodes, G",HOU,58,18.4,-3.91,0.27,-3.64,-0.52
368,369,"Eldridge Recasner, G",ATL,59,24.6,-0.73,-2.93,-3.66,-0.72
369,370,"John Wallace, SF",TOR,82,28.8,-0.29,-3.42,-3.71,-1.34
370,371,"Otis Thorpe, C",VAN/SAC,74,29.7,-1.53,-2.2,-3.72,-1.25
371,372,"Chucky Brown, F",ATL,77,15.6,-2.25,-1.52,-3.76,-0.68
372,373,"Anthony Johnson, PG",SAC,77,29.4,-1.56,-2.23,-3.79,-1.37
373,374,"Duane Ferrell, F",GS,50,9.2,-3.19,-0.6,-3.79,-0.27
374,375,"Greg Graham, G",CLE,6,9.3,-0.62,-3.2,-3.82,-0.03
375,376,"Tony Smith, G",MIL,7,11.4,-2.48,-1.38,-3.85,-0.05
376,377,"Tony Massenburg, PF",VAN,61,14.7,-0.77,-3.13,-3.9,-0.6
377,378,"Eric Montross, C",PHI/DET,48,14.4,-3.81,-0.09,-3.91,-0.45
378,379,"Alton Lister, C",POR,7,6.3,-4.26,0.33,-3.93,-0.03
379,380,"God Shammgod, G",WSH,20,7.3,-1.26,-2.68,-3.93,-0.11
380,381,"Jack Haley, C",NJ,16,3.2,-2.42,-1.54,-3.95,-0.04
381,382,"Erick Strickland, PG",DAL,67,22.5,-1.51,-2.46,-3.96,-1.06
382,383,"George Zidek, C",DEN/SEA,12,5.3,-3.09,-0.88,-3.97,-0.05
383,384,"Priest Lauderdale, C",DEN,39,8.8,-2.78,-1.19,-3.97,-0.24
384,385,"Harvey Grant, F",WSH,65,13.8,-3.3,-0.72,-4.02,-0.67
385,386,"Dean Garrett, C",DEN,82,32.1,-3.39,-0.64,-4.02,-1.95
386,387,"David Wingate, G",SEA,58,9.4,-2.98,-1.08,-4.06,-0.43
387,388,"Kiwane Garris, G",DEN,28,8.0,-2.06,-2.03,-4.09,-0.18
388,389,"Michael Curry, SF",MIL,82,24.1,-2.26,-1.85,-4.11,-1.62
389,390,"Andrew Lang, C",MIL,57,12.1,-3.67,-0.48,-4.15,-0.56
390,391,"Malik Rose, PF",SA,53,8.1,-2.67,-1.49,-4.16,-0.37
391,392,"Kurt Thomas, PF",DAL,5,14.6,-2.34,-1.83,-4.17,-0.06
392,393,"Brian Oliver, G",ATL,5,12.2,-3.05,-1.16,-4.21,-0.05
393,394,"Donald Royal, F",ORL/CHA,31,10.4,-2.63,-1.59,-4.21,-0.27
394,395,"Elliot Perry, G",MIL,81,21.6,-1.82,-2.4,-4.21,-1.52
395,396,"Kevin Ollie, PG",DAL/ORL,35,12.3,-3.3,-1.03,-4.33,-0.39
396,397,"Brandon Williams, F",GS,9,15.6,-4.26,-0.12,-4.37,-0.14
397,398,"Ed Stokes, C",TOR,4,4.3,-3.45,-0.95,-4.39,-0.02
398,399,"Ben Davis, F",NY,7,1.9,-3.64,-0.76,-4.4,-0.01
399,400,"Bubba Wells, F",DAL,39,10.1,-1.97,-2.49,-4.46,-0.4
400,401,"Chris Garner, G",TOR,38,7.7,-3.26,-1.24,-4.5,-0.32
401,402,"Yinka Dare, C",NJ,10,6.0,-3.39,-1.11,-4.51,-0.06
402,403,"Spud Webb, G",ORL,4,8.5,-2.41,-2.12,-4.53,-0.03
403,404,"Bobby Hurley, NA",,--,--,-2.04,-2.53,-4.57,-0.98
404,405,"Lawrence Moten, G",WSH,8,3.4,-3.39,-1.25,-4.65,-0.03
405,406,"Roy Rogers, F",BOS/TOR,15,7.1,-3.87,-0.8,-4.67,-0.13
406,407,"Greg Foster, C",UTAH,78,18.5,-2.6,-2.1,-4.7,-1.67
407,408,"Mark West, C",IND,15,7.0,-4.17,-0.53,-4.7,-0.11
408,409,"Derek Grimm, F",SAC,9,3.8,-3.69,-1.03,-4.72,-0.05
409,410,"Rodney Rogers, SF",LAC,76,32.9,1.2,-5.93,-4.73,-3.14
410,411,"Eric Washington, F",DEN,66,23.3,-1.72,-3.06,-4.78,-1.92
411,412,"Gerald Wilkins, G",ORL,72,17.4,-3.91,-0.92,-4.83,-1.52
412,413,"Mark Pope, C",IND,28,6.9,-4.62,-0.31,-4.93,-0.24
413,414,"Xavier Mcdaniel, F",NJ,20,9.0,-4.68,-0.25,-4.93,-0.25
414,415,"Doug Overton, PG",PHI,23,12.0,-3.81,-1.34,-5.15,-0.42
415,416,"Johnny Taylor, F",ORL,12,9.0,-3.72,-1.45,-5.17,-0.16
416,417,"Jacque Vaughn, PG",UTAH,45,9.3,-2.77,-2.75,-5.52,-0.73
417,418,"Litterial Green, G",MIL,21,5.9,-4.11,-1.53,-5.64,-0.22
418,419,"Joe Kleine, C",CHI,46,8.6,-4.07,-1.59,-5.66,-0.67
419,420,"Randy Livingston, PG",ATL,12,6.8,-5.88,-0.44,-6.32,-0.2
420,421,"Robert Pack, PG",DAL,12,24.3,-3.93,-2.45,-6.37,-0.7
421,422,"Sean Higgins, G",POR,2,6.0,-5.65,-0.73,-6.38,-0.03
422,423,"Tim Kempton, F",ORL/TOR,8,5.9,-5.23,-1.33,-6.55,-0.1
423,424,"Tim Legler, G",WSH,8,9.5,-5.25,-1.43,-6.68,-0.18
424,425,"John Crotty, G",POR,26,14.6,-3.67,-3.07,-6.74,-0.96
425,426,"Kevin Salvadori, C",SAC,16,5.4,-7.64,0.66,-6.98,-0.23
426,427,"Antonio Daniels, PG",VAN,74,26.4,-1.83,-5.59,-7.42,-6.09
427,428,"Don Maclean, F",NJ,9,4.7,-6.45,-1.34,-7.79,-0.15
