,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
246,247,"Luigi Datome, SF",DET/BOS,21,10.0,-0.97,-0.18,-1.15,0.22
247,248,"Joe Ingles, SG",UTAH,79,21.2,-1.82,0.67,-1.15,1.71
248,249,"KJ McDaniels, F",PHI/HOU,62,21.8,-2.11,0.96,-1.16,1.48
249,250,"Tyler Hansbrough, PF",TOR,74,14.3,-1.65,0.46,-1.19,1.06
250,251,"Justin Hamilton, C",MIA/MIN,41,17.4,-2.19,1.0,-1.19,0.72
251,252,"Dion Waiters, G",CLE/OKC,80,27.6,-0.61,-0.61,-1.22,2.3
252,253,"Nikola Vucevic, C",ORL,74,34.2,0.3,-1.54,-1.24,2.54
253,254,"Courtney Lee, G",MEM,77,30.6,-0.64,-0.63,-1.27,2.25
254,255,"Thomas Robinson, F",POR/PHI,54,14.8,-0.67,-0.62,-1.29,0.79
255,256,"Channing Frye, F",ORL,75,24.9,-0.64,-0.66,-1.3,1.78
256,257,"Reggie Bullock Jr., SF",LAC/PHX,36,9.4,-2.83,1.52,-1.31,0.31
257,258,"Rodney Hood, SG",UTAH,50,21.3,-1.54,0.22,-1.33,0.97
258,259,"Enes Freedom, C",UTAH/OKC,75,28.5,1.44,-2.78,-1.34,1.98
259,260,"Omri Casspi, F",SAC,67,21.1,1.02,-2.37,-1.35,1.34
260,261,"Kobe Bryant, SF",LAL,35,34.5,1.09,-2.44,-1.35,1.13
261,262,"Rudy Gay, SF",SAC,68,35.4,1.04,-2.41,-1.38,2.22
262,263,"Devyn Marble, G",ORL,16,13.0,-0.47,-0.93,-1.4,0.2
263,264,"Caron Butler, SF",DET,78,20.8,-2.1,0.7,-1.4,1.39
264,265,"Rasual Butler, SF",WSH,75,20.1,-0.43,-0.99,-1.42,1.3
265,266,"Glenn Robinson III, F",MIN/PHI,35,7.5,-0.77,-0.67,-1.44,0.24
266,267,"Tony Wroten, SG",PHI,30,29.8,2.97,-4.42,-1.44,0.8
267,268,"Mario Chalmers, G",MIA,80,29.6,-1.87,0.43,-1.45,1.98
268,269,"Jeremy Lamb, SG",OKC,47,13.5,-0.39,-1.05,-1.45,0.54
269,270,"Garrett Temple, SF",WSH,52,14.2,-0.91,-0.54,-1.45,0.62
270,271,"Richard Jefferson, F",DAL,74,16.8,-0.91,-0.57,-1.48,1.06
271,272,"Taj Gibson, F",CHI,62,27.3,-1.7,0.2,-1.5,1.37
272,273,"Jamal Crawford, G",LAC,64,26.6,1.17,-2.67,-1.51,1.4
273,274,"Shayne Whittington, PF",IND,20,5.4,-0.39,-1.13,-1.53,0.08
274,275,"Larry Sanders, PF",MIL,27,21.7,-1.74,0.21,-1.53,0.47
275,276,"Wesley Johnson, F",LAL,76,29.5,-0.61,-0.92,-1.54,1.8
276,277,"Francisco Garcia, SG",HOU,14,14.3,-1.1,-0.44,-1.54,0.16
277,278,"Robin Lopez, C",POR,59,27.8,-1.64,0.1,-1.54,1.3
278,279,"Trey Burke, PG",UTAH,76,30.1,-0.73,-0.81,-1.55,1.78
279,280,"Evan Turner, G",BOS,82,27.6,-0.93,-0.62,-1.55,1.84
280,281,"Jordan Farmar, PG",LAC,36,14.7,-1.57,0.02,-1.55,0.4
281,282,"Kevin Martin, SG",MIN,39,33.4,1.36,-2.92,-1.55,1.04
282,283,"A.J. Price, PG",CLE/IND/PHX,26,12.5,-0.26,-1.3,-1.55,0.24
283,284,"Travis Wear, F",NY,51,13.2,-3.74,2.18,-1.56,0.5
284,285,"Aaron Gordon, PF",ORL,47,17.0,-1.46,-0.11,-1.56,0.62
285,286,"Roy Hibbert, C",IND,76,25.3,-3.74,2.17,-1.56,1.46
286,287,"Anderson Varejao, C",CLE,26,24.5,-1.59,0.01,-1.57,0.47
287,288,"Jordan Hamilton, SG",LAC,14,8.7,-0.19,-1.39,-1.57,0.1
288,289,"Marvin Williams, F",CHA,78,26.1,-0.99,-0.59,-1.58,1.56
289,290,"James Jones, SG",CLE,57,11.7,0.4,-1.98,-1.58,0.5
290,291,"Jerami Grant, SF",PHI,65,21.2,-1.97,0.39,-1.59,1.09
291,292,"Bernard James, C",DAL,16,9.9,-1.39,-0.26,-1.65,0.11
292,293,"Gorgui Dieng, C",MIN,73,30.0,-1.43,-0.24,-1.67,1.56
293,294,"Dante Exum, G",UTAH,82,22.2,-2.66,0.98,-1.68,1.22
294,295,"Joel Anthony, C",DET,49,8.3,-3.53,1.85,-1.68,0.28
295,296,"David Lee, PF",GS,49,18.4,0.04,-1.75,-1.71,0.63
296,297,"Raymond Felton, G",DAL,29,9.7,-0.65,-1.07,-1.72,0.19
297,298,"Spencer Dinwiddie, PG",DET,34,13.4,-0.49,-1.23,-1.72,0.3
298,299,"Cleanthony Early, SF",NY,39,16.6,-2.68,0.95,-1.73,0.42
299,300,"Shavlik Randolph, PF",PHX/BOS,21,6.0,-2.41,0.67,-1.73,0.09
300,301,"Victor Oladipo, SG",ORL,72,35.7,-0.04,-1.71,-1.74,1.68
301,302,"Tyler Johnson, G",MIA,32,18.8,-1.63,-0.12,-1.75,0.4
302,303,"Lorenzo Brown, G",MIN,29,18.9,-0.5,-1.26,-1.76,0.36
303,304,"Josh McRoberts, PF",MIA,17,17.4,-1.53,-0.23,-1.76,0.18
304,305,"Otto Porter Jr., SF",WSH,74,19.4,-2.23,0.47,-1.77,0.89
305,306,"Chase Budinger, SF",MIN,67,19.2,-0.26,-1.52,-1.77,0.83
306,307,"Bojan Bogdanovic, SF",BKN,78,23.8,0.69,-2.49,-1.8,1.13
307,308,"Henry Sims, C",PHI,73,19.2,-1.94,0.14,-1.8,0.89
308,309,"Arinze Onuaku, PF",MIN,6,11.3,-0.6,-1.21,-1.81,0.04
309,310,"P.J. Tucker, PF",PHX,78,30.6,-2.51,0.66,-1.84,1.44
310,311,"Kyle Singler, F",DET/OKC,80,21.8,-1.53,-0.32,-1.85,1.02
311,312,"Donald Sloan, G",IND,53,20.9,-1.66,-0.21,-1.87,0.62
312,313,"Jordan Clarkson, PG",LAL,59,25.0,-0.88,-1.0,-1.89,0.8
313,314,"Beno Udrih, PG",MEM,79,18.9,-1.15,-0.75,-1.9,0.79
314,315,"Kendrick Perkins, C",OKC/CLE,68,16.9,-4.09,2.18,-1.91,0.62
315,316,"Shawne Williams, SF",MIA/DET,63,17.3,-0.7,-1.22,-1.92,0.56
316,317,"Grant Jerrett, PF",OKC/UTAH,8,6.4,-0.68,-1.24,-1.92,0.03
317,318,"John Henson, F",MIL,67,18.3,-2.5,0.57,-1.93,0.63
318,319,"Erick Green, PG",DEN,43,9.5,-1.49,-0.44,-1.94,0.22
319,320,"Reggie Williams, SF",SA,20,5.3,-0.61,-1.33,-1.94,0.06
320,321,"Ian Mahinmi, C",IND,61,18.8,-2.74,0.8,-1.94,0.58
321,322,"Tristan Thompson, C",CLE,82,26.8,-1.43,-0.53,-1.96,1.09
322,323,"D.J. Augustin, G",DET/OKC,82,24.0,-0.25,-1.72,-1.97,0.98
323,324,"Cartier Martin, PF",DET,23,8.6,-2.58,0.61,-1.97,0.1
324,325,"Robert Sacre, C",LAL,67,16.9,-2.57,0.59,-1.97,0.56
325,326,"Terrence Ross, G",TOR,82,25.5,0.66,-2.64,-1.98,1.01
326,327,"Ryan Hollins, C",SAC,46,9.6,-1.76,-0.25,-2.01,0.21
327,328,"Shaun Livingston, G",GS,78,18.8,-2.11,0.08,-2.03,0.68
328,329,"Andre Miller, PG",WSH/SAC,81,15.5,-0.19,-1.92,-2.11,0.49
329,330,"Cole Aldrich, C",NY,61,16.0,-2.87,0.76,-2.11,0.38
330,331,"Ian Clark, G",UTAH/DEN,30,6.4,-0.54,-1.59,-2.12,0.08
331,332,"Ryan Kelly, PF",LAL,52,23.7,-2.4,0.27,-2.13,0.47
332,333,"Al Jefferson, C",CHA,65,30.6,-1.76,-0.45,-2.21,0.67
333,334,"Reggie Evans, C",SAC,47,16.3,-2.24,0.01,-2.24,0.24
334,335,"Chris Copeland, SF",IND,50,16.6,-1.19,-1.05,-2.24,0.26
335,336,"Earl Clark, SF",BKN,10,9.3,-1.69,-0.58,-2.28,0.03
336,337,"Shane Larkin, G",NY,76,24.5,-2.92,0.63,-2.29,0.51
337,338,"Chuck Hayes, PF",TOR,29,8.8,-2.75,0.43,-2.31,0.07
338,339,"Jordan Hill, C",LAL,70,26.8,-1.22,-1.09,-2.31,0.5
339,340,"Jerome Jordan, C",BKN,44,8.7,-1.34,-0.98,-2.32,0.1
340,341,"Elliot Williams, SG",UTAH/NO,13,9.2,-1.57,-0.76,-2.33,0.03
341,342,"Andrew Wiggins, SF",MIN,82,36.2,-1.25,-1.1,-2.35,0.71
342,343,"Ramon Sessions, G",SAC/WSH,64,18.6,-2.13,-0.24,-2.37,0.27
343,344,"Norris Cole, PG",MIA/NO,75,24.4,-2.66,0.29,-2.37,0.39
344,345,"Gary Neal, PG",CHA/MIN,54,22.1,-1.27,-1.12,-2.39,0.25
345,346,"Lou Amundson, PF",CLE/NY,53,17.7,-2.03,-0.36,-2.39,0.19
346,347,"Clint Capela, C",HOU,12,7.5,-1.92,-0.48,-2.4,0.02
347,348,"Jimmer Fredette, G",NO,50,10.2,-1.33,-1.09,-2.42,0.1
348,349,"Shabazz Napier, G",MIA,51,19.8,-2.97,0.55,-2.42,0.18
349,350,"Jeff Green, PF",BOS/MEM,78,31.5,-1.55,-0.88,-2.43,0.46
350,351,"Sebastian Telfair, PG",OKC,16,20.4,-1.59,-0.85,-2.44,0.06
351,352,"Nene Hilario, C",WSH,67,25.3,-1.49,-0.99,-2.48,0.26
352,353,"Will Cherry, F",CLE,8,8.6,-1.17,-1.32,-2.49,0.01
353,354,"Markel Brown, G",BKN,47,16.6,-1.85,-0.66,-2.51,0.1
354,355,"Nerlens Noel, C",PHI,75,30.8,-3.45,0.93,-2.52,0.29
355,356,"Bryce Cotton, G",UTAH,15,10.6,0.06,-2.58,-2.53,0.02
356,357,"David Stockton, G",SAC,3,11.0,-1.25,-1.28,-2.53,0.0
357,358,"Noah Vonleh, PF",CHA,25,10.4,-3.07,0.54,-2.54,0.03
358,359,"Julius Randle, PF",LAL,1,14.0,-1.45,-1.09,-2.54,0.0
359,360,"Jeff Withey, C",NO,37,7.0,-1.15,-1.4,-2.55,0.03
360,361,"Dwight Powell, C",BOS/DAL,29,8.1,-1.37,-1.22,-2.59,0.02
361,362,"Glen Davis, PF",LAC,74,12.2,-3.0,0.41,-2.6,0.07
362,363,"Marco Belinelli, G",SA,62,22.4,-0.08,-2.52,-2.6,0.1
363,364,"Jack Cooley, F",UTAH,16,5.4,-1.91,-0.69,-2.6,0.01
364,365,"Andre Dawkins, SG",MIA,4,5.5,-1.62,-0.98,-2.6,0.0
365,366,"Joey Dorsey, PF",HOU,69,12.4,-1.66,-0.95,-2.61,0.06
366,367,"Ronny Turiaf, C",MIN,2,9.5,-1.64,-0.99,-2.62,0.0
367,368,"JaMychal Green, F",SA/MEM,24,6.8,-1.19,-1.44,-2.63,0.01
368,369,"Andrew Nicholson, F",ORL,40,12.3,-2.79,0.15,-2.64,0.02
369,370,"CJ Wilcox, G",LAC,21,4.8,-0.26,-2.38,-2.64,0.0
370,371,"Shawn Marion, SG",CLE,57,19.3,-2.47,-0.18,-2.65,0.04
371,372,"Mike Miller, SG",CLE,52,13.5,-2.4,-0.26,-2.65,0.02
372,373,"Jamaal Franklin, SG",DEN,3,4.3,-1.66,-1.0,-2.66,0.0
373,374,"Jason Thompson, PF",SAC,81,24.6,-2.31,-0.36,-2.67,0.05
374,375,"Marcus Morris Sr., SF",PHX,81,25.2,-0.58,-2.11,-2.69,0.02
375,376,"Brandon Bass, PF",BOS,82,23.5,-1.19,-1.51,-2.69,0.02
376,377,"Furkan Aldemir, PF",PHI,41,13.2,-1.13,-1.57,-2.69,0.0
377,378,"Greg Smith, PF",DAL,42,8.6,-3.0,0.29,-2.71,-0.0
378,379,"Victor Claver, PF",POR,10,7.6,-1.81,-0.9,-2.71,-0.0
379,380,"Michael Beasley, F",MIA,24,21.0,-2.3,-0.42,-2.72,-0.0
380,381,"DeMar DeRozan, SF",TOR,60,35.0,-2.28,-0.48,-2.76,-0.08
381,382,"Kent Bazemore, SF",ATL,75,17.7,-2.14,-0.62,-2.77,-0.06
382,383,"Kirk Hinrich, SG",CHI,66,24.4,-2.74,-0.03,-2.77,-0.07
383,384,"Elton Brand, PF",ATL,36,13.5,-3.11,0.32,-2.79,-0.03
384,385,"James Michael McAdoo, SF",GS,15,9.1,-1.4,-1.38,-2.79,-0.01
385,386,"Luke Babbitt, F",NO,63,13.2,-1.48,-1.32,-2.79,-0.05
386,387,"Xavier Henry, SG",LAL,9,9.6,-3.06,0.23,-2.83,-0.01
387,388,"Nik Stauskas, G",SAC,73,15.4,-1.56,-1.28,-2.83,-0.1
388,389,"Danny Granger, SF",MIA,30,20.4,-2.46,-0.38,-2.84,-0.05
389,390,"Solomon Hill, SF",IND,82,29.0,-2.59,-0.26,-2.85,-0.23
390,391,"Tayshaun Prince, SF",MEM/BOS/DET,58,24.1,-2.85,-0.0,-2.86,-0.14
391,392,"Patrick Christopher, SG",UTAH,4,7.3,-1.68,-1.19,-2.87,-0.0
392,393,"Lucas Nogueira, C",TOR,6,3.8,-2.13,-0.77,-2.9,-0.0
393,394,"Glen Rice Jr., SG",WSH,5,8.6,-1.87,-1.03,-2.91,-0.01
394,395,"Miles Plumlee, C",PHX/MIL,73,16.4,-2.35,-0.56,-2.91,-0.17
395,396,"Spencer Hawes, PF",LAC,73,17.5,-2.21,-0.74,-2.95,-0.21
396,397,"Robbie Hummel, SF",MIN,45,16.5,-2.13,-0.87,-2.99,-0.15
397,398,"Joffrey Lauvergne, F",DEN,24,11.2,-0.93,-2.11,-3.04,-0.06
398,399,"Vander Blue, SG",LAL,2,37.0,-0.78,-2.26,-3.05,-0.02
399,400,"Jose Calderon, G",NY,42,30.2,-0.61,-2.44,-3.05,-0.29
400,401,"Festus Ezeli, C",GS,46,11.0,-2.18,-0.88,-3.05,-0.12
401,402,"Jabari Parker, PF",MIL,25,29.5,-0.37,-2.69,-3.06,-0.19
402,403,"Chris Douglas-Roberts, SG",LAC,12,8.6,-2.38,-0.73,-3.11,-0.03
403,404,"Luke Ridnour, PG",ORL,47,14.5,-2.08,-1.05,-3.14,-0.2
404,405,"Austin Daye, SF",SA/ATL,34,10.1,-1.34,-1.81,-3.14,-0.1
405,406,"Kenyon Martin, PF",MIL,11,9.5,-2.86,-0.3,-3.16,-0.03
406,407,"Ognjen Kuzmic, C",GS,16,4.5,-2.1,-1.07,-3.17,-0.03
407,408,"Kostas Papanikolaou, SF",HOU,43,18.5,-1.56,-1.62,-3.18,-0.27
408,409,"Tim Hardaway Jr., SF",NY,70,24.0,-1.1,-2.12,-3.22,-0.57
409,410,"Ben Gordon, SG",ORL,56,14.1,-1.74,-1.49,-3.22,-0.27
410,411,"Miroslav Raduljica, C",MIN,5,4.6,-2.11,-1.13,-3.24,-0.01
411,412,"Jorge Gutierrez, G",BKN/MIL,20,8.8,-2.3,-0.95,-3.25,-0.07
412,413,"Lance Stephenson, G",CHA,61,25.8,-2.63,-0.63,-3.26,-0.59
413,414,"Will Bynum, PG",WSH,7,9.6,-0.13,-3.14,-3.27,-0.02
414,415,"Lester Hudson, SG",LAC,5,11.2,-2.19,-1.1,-3.29,-0.02
415,416,"Russ Smith, PG",NO/MEM,12,5.4,-1.38,-1.92,-3.3,-0.03
416,417,"Toure' Murry, SF",UTAH/WSH,5,3.6,-2.45,-0.92,-3.37,-0.01
417,418,"JaVale McGee, C",DEN/PHI,23,11.1,-1.03,-2.35,-3.38,-0.13
418,419,"Martell Webster, SF",WSH,32,11.0,-1.98,-1.43,-3.41,-0.17
419,420,"Jabari Brown, SG",LAL,19,29.9,-0.39,-3.05,-3.44,-0.29
420,421,"P.J. Hairston, SF",CHA,45,15.3,-2.04,-1.46,-3.5,-0.37
421,422,"E'Twaun Moore, G",CHI,56,9.0,-2.56,-0.97,-3.53,-0.28
422,423,"Nick Johnson, G",HOU,28,9.4,-1.45,-2.09,-3.54,-0.16
423,424,"Dante Cunningham, F",NO,66,25.0,-4.17,0.62,-3.55,-0.91
424,425,"Tony Parker, G",SA,68,28.7,-0.29,-3.29,-3.58,-1.17
425,426,"Shannon Brown, PG",MIA,5,17.8,-2.24,-1.36,-3.6,-0.06
426,427,"JJ Hickson, C",DEN,73,19.3,-2.25,-1.37,-3.62,-0.89
427,428,"Gal Mekel, PG",NO,4,10.8,-2.55,-1.08,-3.63,-0.03
428,429,"Andrei Kirilenko, SF",BKN,7,5.1,-2.81,-0.82,-3.63,-0.02
429,430,"Larry Drew II, G",PHI,12,18.3,-1.63,-2.02,-3.64,-0.14
430,431,"Carlos Boozer, PF",LAL,71,23.8,-0.79,-2.88,-3.66,-1.11
431,432,"Alex Kirk, C",CLE,5,2.8,-2.46,-1.22,-3.68,-0.01
432,433,"Derrick Williams, PF",SAC,74,19.8,0.23,-3.93,-3.7,-1.02
433,434,"John Lucas III, PG",DET,21,13.0,-1.65,-2.05,-3.7,-0.17
434,435,"Drew Gordon, C",PHI,9,7.9,-1.95,-1.76,-3.71,-0.05
435,436,"DeJuan Blair, C",WSH,29,6.2,-3.33,-0.39,-3.72,-0.13
436,437,"Ray McCallum, PG",SAC,68,21.1,-0.85,-2.9,-3.75,-1.05
437,438,"Archie Goodwin, SG",PHX,41,13.0,-1.33,-2.45,-3.78,-0.41
438,439,"Landry Fields, SG",TOR,26,8.3,-2.86,-0.96,-3.81,-0.16
439,440,"Bruno Caboclo, F",TOR,8,2.9,-2.27,-1.61,-3.89,-0.02
440,441,"John Salmons, SF",NO,21,12.9,-3.86,-0.05,-3.91,-0.21
441,442,"T.J. Warren, SF",PHX,40,15.4,-3.06,-0.86,-3.92,-0.52
442,443,"Earl Barron, C",PHX,16,8.9,-3.88,-0.08,-3.96,-0.12
443,444,"Brandon Davies, PF",PHI/BKN,27,15.7,-1.18,-2.78,-3.97,-0.37
444,445,"Ekpe Udoh, F",LAC,33,3.9,-3.37,-0.62,-3.99,-0.11
445,446,"Chris Kaman, C",POR,74,18.9,-2.01,-2.05,-4.06,-1.26
446,447,"Gary Harris, SG",DEN,55,13.1,-1.66,-2.4,-4.06,-0.7
447,448,"Brendan Haywood, C",CLE,22,5.4,-3.58,-0.54,-4.11,-0.11
448,449,"Jason Maxiell, PF",CHA,61,14.4,-4.03,-0.1,-4.13,-0.84
449,450,"Jerel McNeal, SG",PHX,6,6.0,-3.01,-1.16,-4.18,-0.04
450,451,"Austin Rivers, SG",NO/LAC,76,20.6,-2.96,-1.3,-4.26,-1.65
451,452,"Joe Harris, SF",CLE,51,9.7,-1.12,-3.17,-4.28,-0.53
452,453,"Doug McDermott, SF",CHI,36,8.9,-2.17,-2.19,-4.36,-0.36
453,454,"Andrea Bargnani, C",NY,29,27.1,-1.68,-2.7,-4.37,-0.88
454,455,"Darius Miller, SF",NO,5,8.6,-3.51,-0.89,-4.39,-0.05
455,456,"Alec Burks, SG",UTAH,27,33.3,-1.46,-2.99,-4.45,-1.06
456,457,"Jeffery Taylor, SF",CHA,29,14.8,-2.89,-1.59,-4.49,-0.5
457,458,"Jason Smith, F",NY,82,21.8,-2.22,-2.36,-4.58,-2.24
458,459,"Malcolm Thomas, PF",PHI,17,11.4,-2.45,-2.15,-4.6,-0.27
459,460,"Samuel Dalembert, C",NY,32,17.0,-4.55,-0.07,-4.62,-0.69
460,461,"JaKarr Sampson, SF",PHI,74,15.3,-1.42,-3.24,-4.65,-1.58
461,462,"Nazr Mohammed, C",CHI,23,5.6,-4.09,-0.63,-4.71,-0.17
462,463,"Tyler Ennis, G",PHX/MIL,33,12.5,-1.97,-2.77,-4.74,-0.57
463,464,"Kevin Seraphin, C",WSH,79,15.6,-3.47,-1.33,-4.8,-1.66
464,465,"Jarrett Jack, G",BKN,80,28.0,-2.19,-2.64,-4.83,-3.23
465,466,"Cameron Bairstow, PF",CHI,18,3.6,-3.36,-1.48,-4.83,-0.09
466,467,"Udonis Haslem, PF",MIA,62,16.0,-4.0,-0.89,-4.89,-1.42
467,468,"Darius Morris, G",BKN,38,7.9,-3.56,-1.33,-4.89,-0.43
468,469,"Gerald Wallace, SF",BOS,32,8.9,-4.24,-0.69,-4.93,-0.42
469,470,"Anthony Bennett, F",MIN,57,15.7,-1.82,-3.19,-5.01,-1.43
470,471,"Kyle Anderson, SF",SA,33,10.8,-4.1,-0.94,-5.04,-0.57
471,472,"Lance Thomas, F",OKC/NY,62,24.0,-4.38,-0.68,-5.06,-2.35
472,473,"Ricky Ledo, SG",DAL/NY,17,14.4,-2.36,-2.73,-5.09,-0.4
473,474,"Jeff Ayres, F",SA,51,7.5,-2.34,-2.79,-5.12,-0.66
474,475,"Greg Stiemsma, C",TOR,17,3.9,-2.46,-2.79,-5.25,-0.11
475,476,"Carl Landry, PF",SAC,70,17.0,-3.5,-2.01,-5.51,-2.28
476,477,"Dwight Buycks, G",LAL,6,20.5,-2.9,-2.65,-5.55,-0.24
477,478,"Nate Wolters, PG",MIL/NO,21,11.8,-5.15,-0.59,-5.73,-0.5
478,479,"Zach LaVine, SG",MIN,77,24.7,-1.59,-4.3,-5.89,-4.14
479,480,"Dahntay Jones, SG",LAC,33,3.7,-4.62,-1.31,-5.93,-0.28
480,481,"Perry Jones, SF",OKC,43,14.7,-3.83,-2.3,-6.13,-1.54
481,482,"Johnny O'Bryant III, F",MIL,34,10.8,-4.61,-1.81,-6.42,-0.9
482,483,"Adreian Payne, PF",ATL/MIN,32,23.1,-3.47,-3.72,-7.18,-2.21
483,484,"Brandon Rush, F",GS,33,8.2,-4.63,-2.84,-7.47,-0.93
